,token,cosine
0,may,0.8694810872451271
1,child,0.8431654037653943
2,till,0.8421856216880503
3,cot,0.8369718138479837
4,gauze,0.818799955567101
5,cherish,0.8179810688166581
6,the,0.8176664086260752
7,goi,0.7962865630479641
8,bring,0.7960287655880224
9,manage,0.795137451029353
10,take,0.7848375709703054
11,mime,0.783345649994304
12,girl,0.7799158062373528
13,lutd,0.7701825029106771
14,color,0.7652242757508866
15,one,0.764863093784214
16,wife,0.7631755218667826
17,hy,0.7619971573872913
18,toothache,0.7609641108946914
19,orcr,0.7592986646099567
20,jihvniiot,0.7565559967330939
21,iii,0.7564612787692928
22,excellent,0.7559542717414636
23,arid,0.7508762947526777
24,sec,0.7461560571804161
25,four,0.7425887217307261
26,receipc,0.7420973774466387
27,it,0.7419759938404566
28,shawlsfor,0.7388734119538964
29,hnisc,0.7374464430719339
30,mr,0.7326851140033932
31,li,0.7311496952994603
32,ertei,0.7289434426210564
33,ho,0.7277040854524013
34,mo,0.727117282855426
35,nnd,0.7252562541336942
36,len,0.7205157642041238
37,oflteav,0.7199254399279874
38,bo,0.718766820920721
39,washington,0.7182537934518509
40,il,0.718123518150791
41,bad,0.7167882081917774
42,aid,0.7161591473586144
43,voitisy,0.7138770214097063
44,majesty,0.7129718467594325
45,facultie,0.7111514028814896
46,iik,0.7103260509122304
47,ilic,0.7097162486068691
48,vestige,0.7087521191223274
49,try,0.708514266361818
50,family,0.7079320213918225
51,she,0.7066414184711052
52,cabani,0.7055741437766458
53,body,0.703491523555787
54,gato,0.7029361400557845
55,colored,0.7024835420281522
56,cold,0.7020726004249909
57,apprehensions,0.700278561978072
58,icli,0.7001999215687773
59,steamer,0.6984064366614071
60,und,0.6939474941226129
61,capacity,0.6921590054255002
62,likely,0.692022797051421
63,mob,0.6911558752193989
64,knglish,0.6910408583052314
65,lie,0.6888461655599855
66,turn,0.6887440182531597
67,room,0.6887243607802895
68,ik,0.6870305599351803
69,aq,0.6863177246333063
70,ciizn,0.6853652345369603
71,ifwter,0.6847432358330453
72,many,0.6833026082030559
73,arc,0.6819155977238499
74,excitcd,0.6794838766039195
75,aqftwere,0.6793265329377907
76,lis,0.679130362280588
77,curwyus,0.6772535277093827
78,usi,0.677247360489773
79,parting,0.6767176253193066
80,morning,0.6766833972959816
81,make,0.6753402485126778
82,useful,0.6731891348096328
83,fidler,0.6730001649347641
84,bed,0.67289654327788
85,time,0.6725309938320609
86,witii,0.6682722118943644
87,kiss,0.6681809509164756
88,lott,0.6681545353973297
89,tha,0.666369118485715
90,rest,0.6646842588515041
91,iio,0.6609120186968303
92,hia,0.6606959361812382
93,see,0.6591877634776772
94,catne,0.6584824751951628
95,alloy,0.6584755684577293
96,lually,0.6579355099882472
97,confederate,0.6571316653808286
98,sense,0.6568258882932354
99,caro,0.6562706182147704
100,anion,0.6561642595290913
101,going,0.6552899164589079
102,obt,0.6534077434342496
103,hero,0.6516635027242503
104,subscribe,0.6496660057420469
105,icft,0.6484837461871809
106,dready,0.6484143520104975
107,canaan,0.6478460929492298
108,uegro,0.6466551134912826
109,another,0.6463442421627232
110,haro,0.6443785225299441
111,st,0.6425281239882845
112,duty,0.6423431681960781
113,lose,0.6404363850085608
114,faro,0.6396369000427037
115,toje,0.6388558842813559
116,weleh,0.6385169046421453
117,admire,0.637827330095639
118,themor,0.6363598725413515
119,onlcr,0.6352992917061617
120,nature,0.6348366132513781
121,thompson,0.6347791687706442
122,kg,0.634164993017257
123,capture,0.6336524718895397
124,lo,0.6334584609828391
125,fuly,0.6324352197991026
126,give,0.6309918256289342
127,back,0.6297301725108424
128,nerve,0.6292924380384888
129,illtlii,0.6291460251925403
130,br,0.6289632241950439
131,int,0.6280521492942412
132,carriage,0.6280288057713636
133,nil,0.626798873003289
134,heniefaeloi,0.6266988726416745
135,firstrate,0.6261846515303879
136,moment,0.6248476098672628
137,cmnse,0.623429610010977
138,prsiimliml,0.6224531375404228
139,art,0.6222962666487633
140,aloud,0.6221200783942833
141,glance,0.6219253517411117
142,antrio,0.6216889381639696
143,repose,0.6212009720930054
144,irtit,0.6202108544388722
145,dandy,0.6201976630975033
146,since,0.6199978542290565
147,import,0.6199216169739152
148,negro,0.6196025202308303
149,myself,0.6183975055261963
150,immediate,0.6174463327166875
151,homo,0.6167966692079925
152,nreele,0.6166479199466071
