,token,cosine
0,observant,0.9999955296516418
1,servante,0.9999951124191284
2,manservant,0.9999950528144836
3,servants,0.9999949932098389
4,servanta,0.9999949336051941
5,maidservant,0.9999946355819702
6,nervant,0.9999943375587463
7,ervant,0.999994158744812
8,servantman,0.9999936819076538
9,bodyservant,0.9999935030937195
10,fervant,0.9999932646751404
11,tervant,0.9999931454658508
12,cervant,0.9999930262565613
13,liervant,0.9999929666519165
14,mnnservant,0.9999927282333374
15,servantgirl,0.9999923706054688
16,aervant,0.999992311000824
17,eervant,0.9999921917915344
18,bedyservant,0.9999921321868896
19,liondservant,0.9999921321868896
20,farmservant,0.9999919533729553
21,servantmaid,0.9999915957450867
22,followservant,0.9999914169311523
23,fellowservant,0.9999914169311523
24,houseservant,0.999991238117218
25,manfervant,0.9999911189079285
26,servantwoman,0.999990701675415
27,vant,0.9999884963035583
28,menservants,0.9999877214431763
29,bondservant,0.9999872446060181
30,tervantt,0.9999861717224121
31,tervanti,0.9999861121177673
32,cervantes,0.999984085559845
33,cervante,0.9999821782112122
34,eervante,0.9999821186065674
35,preservation,0.9999819993972778
36,itondservantof,0.9999812841415405
37,ant,0.9999801516532898
38,eervanta,0.9999790191650391
39,constant,0.999978244304657
40,nation,0.9999780654907227
41,consideration,0.9999780058860779
42,representation,0.9999779462814331
43,aervanta,0.9999778866767883
44,conservative,0.9999775290489197
45,emancipation,0.9999772310256958
46,serve,0.9999765753746033
47,seivant,0.9999765753746033
48,station,0.9999765157699585
49,vicepresident,0.999976396560669
50,represent,0.999976396560669
51,present,0.9999762773513794
52,lation,0.9999762773513794
53,ration,0.9999759197235107
54,struction,0.9999756813049316
55,section,0.9999756813049316
56,tion,0.9999755024909973
57,distant,0.9999755024909973
58,action,0.9999754428863525
59,declaration,0.999975323677063
60,selection,0.9999752044677734
61,contemplation,0.9999752044677734
62,attention,0.9999751448631287
63,starvation,0.9999749660491943
64,aation,0.9999749064445496
65,objection,0.99997478723526
66,sentimentally,0.99997478723526
67,information,0.9999747276306152
68,congratulation,0.9999747276306152
69,national,0.9999745488166809
70,plantation,0.9999745488166809
71,restoration,0.9999744892120361
72,connection,0.9999744892120361
73,exception,0.9999744892120361
74,separation,0.9999744296073914
75,exhibition,0.9999744296073914
76,preserve,0.9999743700027466
77,salvation,0.9999743700027466
78,sion,0.9999743700027466
79,mention,0.999974250793457
80,exclamation,0.999974250793457
81,ent,0.999974250793457
82,representative,0.999974250793457
83,relation,0.9999741911888123
84,apparition,0.9999741911888123
85,obstruction,0.9999740719795227
86,moment,0.9999740123748779
